"";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"666";"L_PHA1_ROI";3;0,088228909055022;-24,5016;-42,7113;-25,8525;"L";"Second";0,985123988816042;0,0240448175185133;1;342,470623999677;16
"667";"L_PHA3_ROI";3;0,0882765663289702;-32,5601;-44,2049;-31,031;"L";"Second";0,984940992694251;0,0373616103593156;1;313,616874303252;1
"668";"L_STSda_ROI";2;0,088344943681418;-60,3443;-7,3325;-15,4202;"L";"Second";0,984603524024656;-0,0064647926616849;0;351,760779592735;32
"669";"L_STSdp_ROI";3;0,0884114291170554;-62,3837;-34,8502;-2,63731;"L";"Second";0,984008681313433;0,00323756853715907;1;343,089445089891;62
"670";"L_STSvp_ROI";3;0,0884861482690485;-62,3578;-35,7779;-8,54654;"L";"Second";0,983657723858891;0,0727133391266126;1;344,078238804095;18
"671";"L_TGd_ROI";3;0,0885437278930073;-43,0859;12,021;-39,3433;"L";"Second";0,983564251186195;0,0364598128157382;1;350,30351728659;15
"672";"L_TE1a_ROI";3;0,0886221533045764;-58,8818;-9,16653;-26,6075;"L";"Second";0,983343267971937;0,0833788520042975;1;358,512735418408;53
"673";"L_TE1p_ROI";3;0,0886923904114549;-61,0725;-47,1605;-13,7972;"L";"Second";0,98320233014412;0,0754299283088635;1;339,351331648339;52
"674";"L_TE2a_ROI";3;0,0887668176507118;-56,0286;-19,6878;-31,7622;"L";"Second";0,982881588296817;0,0442396707461291;1;314,025385316337;22
"675";"L_TF_ROI";3;0,0888369152811899;-44,1348;-23,5201;-38,1076;"L";"Second";0,982582078592783;0,039324114101704;1;285,553462485609;0
"676";"L_TE2p_ROI";1;0,0889095101297223;-51,383;-45,0858;-28,2937;"L";"Second";0,982331838158308;0,00312040729778131;1;301,89684749597;14
"677";"L_PHT_ROI";3;0,0889820126675572;-59,0207;-60,2657;-4,83403;"L";"Second";0,982027375604076;0,0688499880605924;1;340,429455729495;10
"678";"L_PH_ROI";2;0,0890581197100711;-51,1481;-69,085;-16,1229;"L";"Second";0,981671943643388;-0,0133186452114506;0;334,205103097421;29
"679";"L_TPOJ1_ROI";2;0,0891436181339825;-61,0354;-50,2445;8,34838;"L";"Second";0,981398359755883;-0,0125635473602009;0;386,269758504421;89
"680";"L_TPOJ2_ROI";2;0,0892236450298501;-56,1119;-66,9743;8,61575;"L";"Second";0,981027473634697;-0,0210491402015972;0;335,795851508969;25
"681";"L_TPOJ3_ROI";3;0,0893193421923016;-49,4314;-82,5027;16,9007;"L";"Second";0,980630259619037;0,0270051826337442;1;315,625141079734;13
"682";"L_DVT_ROI";2;0,0894229186989237;-9,52752;-79,4738;31,4844;"L";"Second";0,980250905598742;-0,0617739529135179;0;402,768791557068;24
"683";"L_PGp_ROI";3;0,0895225065198535;-41,0485;-92,9277;23,2634;"L";"Second";0,979736452028708;0,0876710293345895;1;357,293584630625;7
"684";"L_IP2_ROI";3;0,0896136556940243;-46,5786;-58,0397;52,274;"L";"Second";0,979192725030191;0,0322248722675253;1;334,626872075368;640
"685";"L_IP1_ROI";3;0,089713120214224;-34,4063;-77,9773;49,4846;"L";"Second";0,978943495756649;0,0413340869586044;1;315,595133259519;11
"686";"L_IP0_ROI";3;0,0898190905365599;-31,0149;-90,7699;34,6307;"L";"Second";0,978314823351697;0,0753767666194646;1;347,927156459066;17
"687";"L_PFop_ROI";2;0,0899316160443119;-64,4104;-21,3344;27,659;"L";"Second";0,978282011685733;-0,0578376038285251;0;383,900532751552;0
"688";"L_PF_ROI";2;0,0900487826463794;-63,2192;-37,6956;34,0953;"L";"Second";0,977824841486764;-0,0287707150140442;0;360,475991522806;177
"689";"L_PFm_ROI";3;0,0901732871821241;-55,7298;-57,6127;44,1644;"L";"Second";0,977620854515601;0,0526767135334611;1;342,866862201033;288
"690";"L_PGi_ROI";3;0,0903093633493459;-55,0762;-67,3183;26,5466;"L";"Second";0,977053498154104;0,0879033797746728;1;354,360214379906;41
"691";"L_PGs_ROI";3;0,0904044131511302;-46,1848;-80,2416;38,9563;"L";"Second";0,976931115938726;0,102051282090435;1;364,822201830983;515
"692";"L_V6A_ROI";2;0,0905024677561014;-15,3345;-87,7141;39,1673;"L";"Second";0,976708216075634;-0,0610993950974576;0;388,758786644082;8
"693";"L_VMV1_ROI";3;0,0905699482806722;-18,4851;-59,7753;-17,5969;"L";"Second";0,976182050597458;0,0042301134905444;1;293,821575292339;19
"694";"L_VMV3_ROI";2;0,0906424242952239;-28,7393;-65,4883;-24,1191;"L";"Second";0,975141763892925;-0,00440960291660179;0;312,901536729819;3
"695";"L_PHA2_ROI";3;0,090710697671734;-28,5519;-43,7522;-28,877;"L";"Second";0,974845453726989;0,0566132639011478;1;338,715910263851;5
"696";"L_V4t_ROI";2;0,0907833658716387;-45,7528;-87,5132;-4,24324;"L";"Second";0,974552314370584;-0,0495651308333046;0;373,578883349457;0
"697";"L_FST_ROI";2;0,0908557508250174;-53,3283;-73,4349;-4,61785;"L";"Second";0,973556721807506;-0,0502473732754135;0;362,506849890075;58
"698";"L_V3CD_ROI";2;0,0909328059861105;-35,3756;-98,2568;15,6044;"L";"Second";0,973214441556408;-0,0480860283857199;0;376,904831687945;0
"699";"L_LO3_ROI";3;0,0910096407859362;-44,2124;-91,5541;8,78949;"L";"Second";0,972375707457377;0,0194154811165729;1;333,816453417501;30
"700";"L_VMV2_ROI";1;0,0910931380332007;-23,0531;-61,346;-20,8815;"L";"Second";0,971400616256973;-0,00146899256485547;0;308,942564196461;3
"701";"L_31pd_ROI";3;0,0911637006827766;-5,56705;-55,0201;40,1963;"L";"Second";0,971031400682413;0,0985162174469111;1;352,944861665706;743
"702";"L_31a_ROI";3;0,0912336670646393;-5,22423;-41,1861;43,6547;"L";"Second";0,970994134460603;0,0701944974522289;1;331,503365270306;50
"703";"L_VVC_ROI";2;0,0912976378188283;-36,1331;-57,368;-28,7639;"L";"Second";0,968920446413389;-0,0201675361911093;0;334,447999572954;3
"704";"L_25_ROI";3;0,0913428286229334;-5,50919;25,0317;-15,6258;"L";"Second";0,967886423215907;0,0245926488909076;1;304,088517704659;0
"705";"L_s32_ROI";3;0,0913883958123139;-6,46562;35,7188;-12,715;"L";"Second";0,967140563157009;0,0633257693451742;1;328,771133386206;112
"706";"L_pOFC_ROI";2;0,0914272082691984;-15,551;19,698;-27,303;"L";"Second";0,966570479144625;-0,00230599859490589;0;292,339458900452;0
"707";"L_PoI1_ROI";2;0,0914651465216337;-48,4289;5,4853;-11,5323;"L";"Second";0,964779305816578;-0,0182350978661862;0;313,55949659121;0
"708";"L_Ig_ROI";2;0,0914925732914885;-47,1902;-4,79912;4,62256;"L";"Second";0,964139347033003;-0,0129771206958719;0;284,045797682722;1
"709";"L_FOP5_ROI";2;0,0915227405350942;-43,4304;37,3281;-5,61938;"L";"Second";0,960104125949296;-0,0338922456480656;0;338,661129909878;9
"710";"L_p10p_ROI";3;0,0915711321424733;-23,8207;67,3817;4,47372;"L";"Second";0,958659834369305;0,0651797243654032;1;328,110344865701;9
"711";"L_p47r_ROI";3;0,091636764125969;-45,2432;55,0586;-0,560228;"L";"Second";0,957535498399768;0,0335346670908271;1;316,937915872941;13
"712";"L_TGv_ROI";2;0,0916809797431879;-43,6133;0,00778459;-43,223;"L";"Second";0,947045886542596;-0,00467369474532581;0;294,692132616276;0
"713";"L_MBelt_ROI";2;0,0917234151660612;-54,6114;-10,6095;-5,01537;"L";"Second";0,941617326138223;-0,0158524747850055;0;315,887594918355;0
"714";"L_LBelt_ROI";1;0,0917480887186763;-54,4146;-26,5359;5,57559;"L";"Second";0,936405187731012;-0,00487169107733134;0;296,512859882698;3
"715";"L_A4_ROI";2;0,0917764773005081;-62,171;-27,4951;2,73865;"L";"Second";0,929976285774159;-0,0417794421068152;0;368,519644234074;3
"716";"L_STSva_ROI";3;0,0918001056502714;-60,3921;-9,42576;-19,5736;"L";"Second";0,916614264257077;0,0835746969568542;1;352,047029644727;13
"717";"L_TE1m_ROI";3;0,091815872220296;-61,5627;-30,729;-19,8762;"L";"Second";0,89124516404169;0,0832961438931946;1;346,073204210454;41
"718";"L_PI_ROI";2;0,0918352951918024;-49,5339;10,4486;-21,698;"L";"Second";0,822512579952531;-0,0085265027903022;0;315,481718183827;0
"719";"L_a32pr_ROI";3;0,0917353708578219;-5,90528;36,6333;28,8867;"L";"Second";0,765910135656648;0,0342569432717387;1;314,171938422537;110
"720";"L_p24_ROI";3;7,0082828429463e-15;-5,10488;39,0925;13,8089;"L";"Second";5,55111512312578e-15;0,0130307303183202;1;272,919046335571;13
"721";"R_V1_ROI";1;-0,00279396104918651;11,5491;-83,1736;1,39964;"R";"Third";1,05009881267649;0,0802447090967062;1;334,379476455006;27
"722";"R_MST_ROI";1;-0,00272400228942919;54,083;-73,396;1,13441;"R";"Third";1,04923816676139;0,0305146450713582;1;349,471772367854;7
"723";"R_V6_ROI";1;-0,00265795733543321;12,9289;-82,7572;32,4649;"R";"Third";1,0484200604677;0,0866754027855628;1;352,041811913712;7
"724";"R_V2_ROI";1;-0,00257281880268483;12,8295;-81,137;-6,04955;"R";"Third";1,04674125621589;0,0884409629431677;1;357,025056870623;38
"725";"R_V3_ROI";1;-0,00244078413644646;29,6284;-99,92;4,79977;"R";"Third";1,04601711306797;0,0916007850943114;1;352,449563209497;74
"726";"R_V4_ROI";1;-0,00230129846101827;36,3954;-91,4078;-12,1262;"R";"Third";1,0457384806843;0,0738382111109247;1;332,249204541641;19
"727";"R_V8_ROI";1;-0,00213958834358566;34,6923;-77,2024;-21,3038;"R";"Third";1,0449988692359;0,0575078992089761;1;339,797428600413;177
"728";"R_4_ROI";3;-0,00194600837115455;34,7148;-16,1394;72,2143;"R";"Third";1,04473400192066;-0,0521060544718201;0;374,697224157727;0
"729";"R_3b_ROI";3;-0,00172729857549509;47,0606;-19,8243;63,1735;"R";"Third";1,04390067972105;-0,0325784448720295;0;335,811696809279;8
"730";"R_FEF_ROI";1;-0,00150756521668153;46,0974;5,31453;60,5101;"R";"Third";1,04358995679042;0,0778940461109972;1;353,87216499545;4
"731";"R_PEF_ROI";1;-0,00130644628125242;54,9109;13,9545;41,9061;"R";"Third";1,04316929101636;0,0443078792990261;1;331,558408588811;133
"732";"R_55b_ROI";1;-0,00107457138831242;52,4298;9,08805;51,0785;"R";"Third";1,04209650524131;0,0218462866713521;1;313,027563461752;2
"733";"R_V3A_ROI";1;-0,00086557325532036;22,479;-94,5908;28,7691;"R";"Third";1,04191832671572;0,096572656056734;1;364,15512259758;68
"734";"R_RSC_ROI";3;-0,000652708183592386;2,21983;-40,1476;25,7868;"R";"Third";1,04165817220719;-0,0206842624115999;0;296,827202810969;24
"735";"R_POS2_ROI";1;-0,000427477656056334;10,999;-74,7364;41,2835;"R";"Third";1,04143628218441;0,0156143750215974;1;300,220891318673;200
"736";"R_V7_ROI";1;-0,000191242009226866;25,4456;-90,4326;36,4716;"R";"Third";1,0411613646806;0,0556868494907249;1;321,716258596053;1
"737";"R_IPS1_ROI";1;4,68189016648357e-05;26,989;-84,5792;44,4358;"R";"Third";1,04047315271782;0,0252004863558238;1;321,594518829134;16
"738";"R_FFC_ROI";1;0,000295997249207148;43,6373;-59,4595;-26,8917;"R";"Third";1,04021942649446;0,0357912152511144;1;286,019929970154;4
"739";"R_V3B_ROI";1;0,000544986073606607;31,5046;-92,5847;29,0869;"R";"Third";1,03980146536476;0,034842697609075;1;322,570157539757;37
"740";"R_LO1_ROI";1;0,000800357326312602;43,994;-90,5506;2,57524;"R";"Third";1,03965981515332;0,0516980525312559;1;332,095558762297;19
"741";"R_LO2_ROI";1;0,00107003311905541;44,9571;-86,4624;-7,59191;"R";"Third";1,03899869273584;0,0484749266263919;1;316,126703731072;47
"742";"R_PIT_ROI";1;0,00135347033346473;41,5996;-84,8171;-14,6547;"R";"Third";1,03870887368672;0,0401333301600944;1;292,235247066644;66
"743";"R_MT_ROI";1;0,00164592121325177;51,2534;-79,687;3,98399;"R";"Third";1,03810999899499;0,0534494570306871;1;306,218119358284;6
"744";"R_A1_ROI";3;0,00194867287649264;55,2521;-18,6583;3,62105;"R";"Third";1,03787961227097;-0,0162756803102015;0;292,119448473535;1
"745";"R_PSL_ROI";1;0,0022502088619381;65,6807;-38,6014;25,111;"R";"Third";1,03726342720806;0,0714843558159243;1;355,790451831823;48
"746";"R_SFL_ROI";1;0,00255692747055487;11,0238;22,193;62,4761;"R";"Third";1,03687371018365;0,00961178550977041;1;310,074424751319;44
"747";"R_PCV_ROI";3;0,00287151509547385;7,75372;-54,8835;54,3246;"R";"Third";1,03677483337583;-0,020747774371481;0;326,08162261704;173
"748";"R_STV_ROI";1;0,00319409324527504;64,0803;-44,684;19,5865;"R";"Third";1,03648513928581;0,0511673739023101;1;337,196007619881;19
"749";"R_7Pm_ROI";1;0,00352133581347221;10,6503;-67,35;54,96;"R";"Third";1,03599378922491;0,00844839917855223;1;317,14021757212;19
"750";"R_7m_ROI";3;0,00385082079114177;7,72306;-65,3151;40,6649;"R";"Third";1,03571694120113;-0,104385117987844;0;362,859069194224;178
"751";"R_POS1_ROI";3;0,00418449018604775;9,14058;-63,0612;15,0204;"R";"Third";1,03533765892871;-0,0937692988252775;0;371,137620264185;22
"752";"R_23d_ROI";3;0,00452347884252296;2,65298;-24,2441;38,5114;"R";"Third";1,03495697880531;-0,0103556090142572;0;337,812446418256;194
"753";"R_v23ab_ROI";3;0,00487139265564846;5,61358;-56,7698;22,358;"R";"Third";1,03461746274403;-0,0925107224209462;0;373,25730184402;38
"754";"R_d23ab_ROI";3;0,00521515101403604;3,19493;-42,0742;33,1706;"R";"Third";1,03453026832357;-0,0896123731408759;0;353,913391391022;39
"755";"R_31pv_ROI";3;0,00556942009909082;4,41187;-48,5085;35,1196;"R";"Third";1,03433002543291;-0,112148402026249;0;354,9067318126;427
"756";"R_5m_ROI";3;0,00592110510248264;8,76024;-35,3403;68,2431;"R";"Third";1,03397908294861;-0,0371474011339819;0;338,520415213661;0
"757";"R_5mv_ROI";1;0,00628220031038093;8,22788;-39,1911;58,3342;"R";"Third";1,03383447603333;0,0273454209166436;1;304,876138975421;19
"758";"R_23c_ROI";1;0,00664625674426306;6,2486;-32,2964;48,2286;"R";"Third";1,03335733901564;0,0465732391810509;1;322,281785559677;11
"759";"R_5L_ROI";3;0,00700426976824498;13,0886;-44,8421;72,2361;"R";"Third";1,03323066071719;-0,0510280797170722;0;334,446818126213;21
"760";"R_24dd_ROI";3;0,00736528139270691;6,5378;-12,6916;57,9469;"R";"Third";1,03294067192197;-0,0245742450248448;0;331,512040403115;6
"761";"R_24dv_ROI";1;0,00773180443837874;5,48169;2,11296;49,8577;"R";"Third";1,03259332943892;0,0211391923184219;1;282,537850420091;1
"762";"R_7AL_ROI";3;0,00809253443761155;20,4358;-51,6751;72,943;"R";"Third";1,03225763492743;0,00253103289597267;1;302,921967762322;7
"763";"R_SCEF_ROI";1;0,00843376774194177;7,49361;9,70639;60,5539;"R";"Third";1,03222645684522;0,0734546432903738;1;337,986598705531;21
"764";"R_6ma_ROI";1;0,00878574353649075;15,6085;10,2145;70,2812;"R";"Third";1,03172918358085;0,0846935165261087;1;341,939561714942;104
"765";"R_7Am_ROI";1;0,00913737447613711;12,5135;-58,8446;64,6355;"R";"Third";1,03154700638022;0,0676987634109725;1;329,084636905687;12
"766";"R_7PL_ROI";1;0,00950107802046704;17,837;-71,7997;59,0052;"R";"Third";1,03135148275835;0,050183871542136;1;328,506851376562;2
"767";"R_7PC_ROI";3;0,00987529259869112;32,7263;-51,6105;69,193;"R";"Third";1,03093897881956;-0,0328319236579168;0;326,543784577072;0
"768";"R_LIPv_ROI";1;0,0102134878437905;31,6252;-64,1274;62,6232;"R";"Third";1,03083361726999;0,079666114049956;1;342,982957045067;3
"769";"R_VIP_ROI";1;0,0105308468770487;22,2529;-63,6514;66,5773;"R";"Third";1,0307766834473;0,0219983818650367;1;305,381796544576;2
"770";"R_MIP_ROI";1;0,0108456746595778;27,4885;-75,9801;54,2949;"R";"Third";1,03070940923822;0,0551603499769082;1;327,036671671895;3
"771";"R_1_ROI";3;0,0111543921858198;46,5537;-27,1185;65,2762;"R";"Third";1,03044314549547;-0,0559915126946904;0;368,957999442394;1
"772";"R_2_ROI";3;0,0114606132616354;42,7766;-36,5621;65,4743;"R";"Third";1,03018576991127;-0,0589611115696474;0;345,91429946134;0
"773";"R_3a_ROI";3;0,0117774165283263;45,1661;-16,8134;63,847;"R";"Third";1,02981581209435;-0,0519794400538094;0;354,618655971027;4
"774";"R_6d_ROI";3;0,0120796581113907;35,0095;-7,72449;71,1996;"R";"Third";1,02960335060855;-0,0463351604463349;0;359,068242837241;1
"775";"R_6mp_ROI";3;0,0123841945097218;15,4173;-9,74476;74,6888;"R";"Third";1,02923162454769;-0,0570964210070281;0;347,068138868522;6
"776";"R_6v_ROI";1;0,0126565931661439;61,2375;8,91548;30,2606;"R";"Third";1,02912993036657;0,0469633365574139;1;351,390686193595;5
"777";"R_p24pr_ROI";1;0,0129074856282459;2,9735;-0,140771;40,181;"R";"Third";1,02897688088106;0,00831717730189607;1;273,183980980325;3
"778";"R_33pr_ROI";1;0,0131488283325385;2,10513;12,5786;30,8917;"R";"Third";1,02879228198899;0,0367401801389195;1;315,606136791872;4
"779";"R_a24pr_ROI";1;0,0133865483435889;3,53;19,6974;32,8651;"R";"Third";1,02858309244106;0,0554250687884377;1;326,061219114418;23
"780";"R_p32pr_ROI";1;0,0136225350779105;5,61277;20,9864;42,917;"R";"Third";1,0283159317948;0,0869558431667548;1;350,357280738427;159
"781";"R_a24_ROI";3;0,0138323007942161;5,34475;39,628;-0,222395;"R";"Third";1,02792980491613;-0,0092591332433943;0;280,264297999396;2
"782";"R_d32_ROI";1;0,0140540745421405;7,59332;45,6063;27,1128;"R";"Third";1,02761031127592;0,0376304213893768;1;314,133357961577;15
"783";"R_8BM_ROI";1;0,0142681796767014;7,94204;33,6575;48,3305;"R";"Third";1,02738623977111;0,0262722776768837;1;288,651201427499;13
"784";"R_p32_ROI";1;0,0144857021747402;8,20707;49,7414;-0,977086;"R";"Third";1,02702564679938;0,0018388360860318;1;306,095743941761;48
"785";"R_10r_ROI";3;0,0147153937316136;9,35946;50,2808;-9,21838;"R";"Third";1,02688269946464;-0,0608368389819025;0;323,352731663423;30
"786";"R_47m_ROI";3;0,0149605381496946;33,6067;44,3736;-21,896;"R";"Third";1,02665352610526;-0,0185699850115908;0;315,199602204002;46
"787";"R_8Av_ROI";3;0,0151928600347103;41,6207;30,3134;52,7984;"R";"Third";1,02649676354122;-0,0767170743080675;0;341,399495825336;165
"788";"R_8Ad_ROI";3;0,0154273657418083;24,8163;41,2619;52,4932;"R";"Third";1,02619646643686;-0,0874002845125779;0;362,480041706762;43
"789";"R_9m_ROI";3;0,0156591256624981;9,77772;55,5384;19,4907;"R";"Third";1,02613711306406;-0,0659076871474581;0;333,378904756486;131
"790";"R_8BL_ROI";3;0,0158797782316171;13,1297;42,8029;49,899;"R";"Third";1,02576058510236;-0,0686112926775708;0;340,740269847548;173
"791";"R_9p_ROI";3;0,0161107763767965;19,3273;56,7856;36,8587;"R";"Third";1,02543634424872;-0,0351419116584885;0;344,528471520175;66
"792";"R_10d_ROI";3;0,0163300960220371;14,5949;63,9099;6,3469;"R";"Third";1,02522796607365;-0,0595556902370629;0;327,004820907959;46
"793";"R_8C_ROI";3;0,016556599915455;47,0638;33,202;41,5634;"R";"Third";1,02511450440152;-0,0286244395898102;0;307,042047208304;97
"794";"R_44_ROI";1;0,0167884681097356;55,5926;30,7987;8,21848;"R";"Third";1,02491686732021;0,0579713725826998;1;327,542796781568;55
"795";"R_45_ROI";3;0,0170163431325556;51,8548;41,8814;1,28693;"R";"Third";1,02456571263397;-0,045234899849758;0;325,482238342542;100
"796";"R_47l_ROI";3;0,0172612399023385;43,7371;47,658;-13,7434;"R";"Third";1,0241370579034;-0,0535944407565003;0;311,441178970441;40
"797";"R_a47r_ROI";3;0,0174960192905222;37,864;59,5346;-10,576;"R";"Third";1,0240762389885;-0,00266597419897072;0;295,627602255128;15
"798";"R_6r_ROI";1;0,0177520315883958;59,5259;18,4077;17,3005;"R";"Third";1,02391602082583;0,0916017786188743;1;360,148245185889;753
"799";"R_IFJa_ROI";2;0,0179974588706467;53,4912;31,0643;25,0642;"R";"Third";1,02382074126556;0,00617298292890108;1;318,945594591626;16
"800";"R_IFJp_ROI";1;0,0182454299722485;53,9779;22,2877;33,5081;"R";"Third";1,02362104800414;0,0132139840492229;1;278,984937929542;16
"801";"R_IFSp_ROI";2;0,0184927299300956;52,4454;40,7271;18,2284;"R";"Third";1,02346866897679;0,00684039392392303;1;291,296493293919;134
"802";"R_IFSa_ROI";1;0,0187439992939672;49,675;50,6786;5,20129;"R";"Third";1,02320777075902;0,078298746717913;1;341,003266404918;536
"803";"R_p9-46v_ROI";3;0,0190000575213195;46,0452;48,3089;27,0877;"R";"Third";1,02295994159362;-0,0267219012852239;0;319,476897353237;42
"804";"R_46_ROI";1;0,0192479902177871;37,0494;53,7846;33,3392;"R";"Third";1,02264232060127;0,0542033285364357;1;326,704329737135;117
"805";"R_a9-46v_ROI";1;0,0194955518074632;40,9927;61,2528;7,54336;"R";"Third";1,02249322635692;0,0497155307397162;1;337,957299731204;29
"806";"R_9-46d_ROI";1;0,0197557442573334;29,74;63,0865;23,0988;"R";"Third";1,02210307475395;0,0723757346404417;1;342,960447081513;161
"807";"R_9a_ROI";3;0,0200170892182863;18,4624;64,3698;21,3977;"R";"Third";1,02202495836357;-0,0733278453536755;0;327,484921026576;76
"808";"R_10v_ROI";3;0,0202630345557603;11,147;50,6572;-14,2929;"R";"Third";1,02183777831002;-0,106189360014491;0;364,435419059535;342
"809";"R_a10p_ROI";3;0,0205030171558383;26,0191;64,4888;-8,02278;"R";"Third";1,02157279710511;-0,0746163658595083;0;325,566802834278;218
"810";"R_10pp_ROI";3;0,0207492930439547;18,1195;59,2093;-13,2955;"R";"Third";1,02130510497315;-0,0662266626797757;0;341,513806470859;36
"811";"R_11l_ROI";1;0,0210048160803606;27,5378;54,0826;-19,3212;"R";"Third";1,02117173725948;0,0415414820159593;1;322,57912081232;42
"812";"R_13l_ROI";1;0,0212517320113937;24,9429;37,8085;-25,883;"R";"Third";1,02110300483269;0,0293446757429134;1;288,007193184399;0
"813";"R_OFC_ROI";3;0,0215188543908386;12,9634;36,6683;-23,587;"R";"Third";1,02079021779644;-0,0357329327226736;0;303,564337942004;2
"814";"R_47s_ROI";1;0,0217796792248158;33,0099;33,8833;-24,9105;"R";"Third";1,02063442642175;0,00442783083862604;1;271,006155947875;4
"815";"R_LIPd_ROI";1;0,0220504291710403;38,3248;-64,1704;57,2959;"R";"Third";1,02031105919668;0,0752641078827569;1;335,300563577163;159
"816";"R_6a_ROI";1;0,0223295374356819;29,7331;8,5891;67,9602;"R";"Third";1,02017665234582;0,0623821440723813;1;335,245178619355;16
