"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"TimeBin";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"2862";25306;"L_10r_ROI";1;0,013320277092691;-9,14722;50,9668;-7,15162;"L";"Second";1,00407867013712;-0,0355286791523657;0;2626,09604500255;7
"2863";25307;"L_10r_ROI";1;0,0133430168259971;-8,78969;49,7096;-7,22063;"L";"Second";1,0040741957439;-0,0426094659863938;0;2695,90511127284;0
"2864";25308;"L_10r_ROI";1;0,0133656550962757;-8,43775;48,4201;-7,25327;"L";"Second";1,00406361684088;-0,031318725590177;0;2708,844376819;0
"2865";25347;"L_10r_ROI";3;0,0133881794254253;-12,4049;59,612;-4,53217;"L";"Second";1,00405723346665;0,000926059275481663;1;2339,56127526087;6
"2866";25348;"L_10r_ROI";1;0,0134109687077147;-11,8567;58,6501;-4,77849;"L";"Second";1,00405002174603;-0,00492379890384961;0;2378,23343240799;6
"2867";25349;"L_10r_ROI";1;0,0134339512820429;-11,3507;57,6443;-5,01212;"L";"Second";1,00404435031322;-0,0119593341640748;0;2527,82804456448;6
"2868";25350;"L_10r_ROI";1;0,0134571856868538;-10,883;56,5974;-5,23101;"L";"Second";1,00403656664449;-0,00422980634585872;0;2590,39785992904;33
"2869";25351;"L_10r_ROI";1;0,0134796589536802;-10,4489;55,5114;-5,43244;"L";"Second";1,00403341167947;-0,000959456280094262;0;2536,24259432511;30
"2870";25352;"L_10r_ROI";1;0,0135019514424192;-10,0428;54,3883;-5,61323;"L";"Second";1,00402221891658;-0,00204376829572582;0;2414,67294870761;4
"2871";25353;"L_10r_ROI";1;0,0135243421913988;-9,65915;53,2294;-5,76983;"L";"Second";1,00401573419279;-0,0114643068613353;0;2409,49534400981;7
"2872";25354;"L_10r_ROI";1;0,0135467075149413;-9,29204;52,0358;-5,89856;"L";"Second";1,00401059172079;-0,0123333678598093;0;2444,90791313979;4
"2873";25355;"L_10r_ROI";1;0,0135689274336901;-8,93602;50,8083;-5,99587;"L";"Second";1,00400035103446;-0,0263906475783755;0;2604,80045858181;1
"2874";25393;"L_10r_ROI";2;0,0135911189417794;-12,5752;60,3813;-3,11687;"L";"Second";1,0039964623072;0,00194685363264045;1;2262,52998804015;74
"2875";25394;"L_10r_ROI";2;0,0136133270611871;-12,0195;59,4549;-3,37371;"L";"Second";1,00399269430501;0,00176983946012191;1;2423,99401515164;0
"2876";25395;"L_10r_ROI";1;0,0136354927189864;-11,5069;58,4839;-3,61987;"L";"Second";1,00398421604209;-0,0109282627811909;0;2502,54252359204;1
"2877";25396;"L_10r_ROI";1;0,0136576283909293;-11,0338;57,4707;-3,85356;"L";"Second";1,00397774384746;-0,0129911653751648;0;2527,30427482721;4
"2878";25397;"L_10r_ROI";1;0,0136797729885029;-10,5956;56,4178;-4,07227;"L";"Second";1,00396885501247;-0,00296181875167814;0;2474,06905861697;6
"2879";25398;"L_10r_ROI";2;0,0137019768765831;-10,1869;55,327;-4,27289;"L";"Second";1,00396783734389;0,00708758639754631;1;2371,21449944309;20
"2880";25399;"L_10r_ROI";2;0,0137242296086973;-9,80194;54,1995;-4,45189;"L";"Second";1,00396417908585;0,00436086346758099;1;2321,9148848912;38
"2881";25400;"L_10r_ROI";1;0,013746591051648;-9,43491;53,0365;-4,6055;"L";"Second";1,00395610895804;-0,00797830866837022;0;2353,73190763928;3
"2882";25439;"L_10r_ROI";3;0,0137687518806615;-12,7486;61,0833;-1,67412;"L";"Second";1,0039470259097;-0,00129063969850035;0;2301,99519799732;101
"2883";25440;"L_10r_ROI";2;0,0137907565098896;-12,1847;60,1922;-1,9404;"L";"Second";1,00393777578865;0,0065144623072651;1;2289,45186182402;1
"2884";25441;"L_10r_ROI";2;0,0138125992382097;-11,6646;59,2555;-2,19785;"L";"Second";1,00393745545312;0,00662361616960952;1;2498,75080042565;1
"2885";25442;"L_10r_ROI";2;0,0138344236819385;-11,1851;58,2759;-2,44496;"L";"Second";1,00393386428331;0,00181135607875034;1;2527,23971551989;8
"2886";25443;"L_10r_ROI";1;0,0138561672860807;-10,7418;57,2557;-2,67945;"L";"Second";1,00392997946596;-0,0106086932031742;0;2530,32292404025;2
"2887";25444;"L_10r_ROI";1;0,0138778283776354;-10,3295;56,1968;-2,89837;"L";"Second";1,0039184757923;-0,0148400973649078;0;2481,93803522068;8
"2888";25445;"L_10r_ROI";1;0,0139000334054828;-9,94262;55,1005;-3,09826;"L";"Second";1,003910974449;-0,0094454391021731;0;2444,1354868238;15
"2889";25486;"L_10r_ROI";2;0,0139218890449103;-11,8231;59,9584;-0,748943;"L";"Second";1,00390950724883;0,0114117625528954;1;2316,06596048528;92
"2890";25487;"L_10r_ROI";2;0,0139432695004239;-11,3363;59,012;-1,00814;"L";"Second";1,0039027248491;0,010101393959508;1;2356,21585929185;84
"2891";25488;"L_10r_ROI";2;0,0139646203608899;-10,8869;58,0242;-1,25696;"L";"Second";1,00389801948134;0,00895699685902137;1;2370,41231854691;51
"2892";25490;"L_10r_ROI";1;0,0139859180260696;-10,0805;55,9317;-1,71187;"L";"Second";1,0038892211685;-0,0181951364629402;0;2491,52897055121;4
"2893";25532;"L_10r_ROI";2;0,0140071133565559;-11,0304;58,7228;0,192285;"L";"Second";1,00388403367591;0,00798006508104258;1;2250,63756039931;34
"2894";47819;"R_10r_ROI";1;0,0140282017189044;10,4764;51,7904;-11,2422;"R";"Second";1,00388015648291;-0,0428808978607558;0;2666,68117469341;7
"2895";47820;"R_10r_ROI";1;0,0140494014786767;9,96198;50,5018;-11,3481;"R";"Second";1,00387448797832;-0,0368153945969408;0;2554,86182235626;125
"2896";47821;"R_10r_ROI";1;0,014070543601981;9,47495;49,1782;-11,4185;"R";"Second";1,00386626628552;-0,0163991096626825;0;2358,16555490923;1224
"2897";47822;"R_10r_ROI";1;0,0140917533699009;9,01068;47,8226;-11,4506;"R";"Second";1,00386063374788;-0,0116033048204224;0;2332,37331496768;92
"2898";47823;"R_10r_ROI";1;0,01411295074876;8,56476;46,4377;-11,4416;"R";"Second";1,00385170359537;-0,0145279233317094;0;2337,59978234917;25
"2899";47824;"R_10r_ROI";1;0,0141339701902329;8,13309;45,0258;-11,3896;"R";"Second";1,00384800893273;-0,0209300770822708;0;2540,8545315127;3
"2900";47825;"R_10r_ROI";1;0,0141547521090772;7,71217;43,5892;-11,2935;"R";"Second";1,00384730497585;-0,0154892690975331;0;2579,29031756255;1
"2901";47826;"R_10r_ROI";1;0,0141755981831685;7,29917;42,1296;-11,1529;"R";"Second";1,00383994580066;-0,013970822859234;0;2664,85209833351;1
"2902";49134;"R_10r_ROI";1;0,0141963784203769;10,3152;50,5758;-12,3657;"R";"Second";1,0038317728457;-0,0324295024067488;0;2596,80319198441;14
"2903";49155;"R_10r_ROI";1;0,0142171181683712;9,79944;49,2527;-12,4456;"R";"Second";1,00382812241213;-0,0170342374534883;0;2515,91655855231;46
"2904";49156;"R_10r_ROI";1;0,0142378001091511;9,64409;47,9483;-13,4912;"R";"Second";1,0038169832698;-0,0240238312759441;0;2628,55964369524;6
"2905";49175;"R_10r_ROI";1;0,0142586038554656;9,31049;47,8956;-12,4881;"R";"Second";1,00380754399469;-0,00246670393844612;0;2511,3484551888;176
"2906";49176;"R_10r_ROI";1;0,0142791627333712;9,15316;46,5575;-13,5049;"R";"Second";1,00380082749018;-0,0196246747022189;0;2544,25070221738;9
"2907";49177;"R_10r_ROI";1;0,0142996853674142;9,00446;45,1649;-14,4676;"R";"Second";1,00379437821634;-0,0368371831337143;0;2586,9530684997;0
"2908";49194;"R_10r_ROI";1;0,0143212235857152;8,84394;46,5076;-12,4904;"R";"Second";1,00379249024867;0,00144016967462338;1;2424,7425454089;26
"2909";49195;"R_10r_ROI";1;0,0143418946916455;8,68442;45,1368;-13,4771;"R";"Second";1,00378555478497;-0,0105899487315754;0;2583,59694767383;2
"2910";49196;"R_10r_ROI";1;0,0143627420999722;8,53381;43,7113;-14,4095;"R";"Second";1,00377983816414;-0,0181796676551669;0;2506,74397585763;0
"2911";49197;"R_10r_ROI";1;0,0143830211699872;8,39387;42,2322;-15,2867;"R";"Second";1,0037720415558;-0,0207135032573828;0;2436,14525817025;2
"2912";49212;"R_10r_ROI";1;0,0144033253482677;8,39563;45,0915;-12,4505;"R";"Second";1,00376844115809;-0,0159075614145076;0;2537,13737521049;1
"2913";49213;"R_10r_ROI";1;0,0144235688402703;8,23401;43,6893;-13,4062;"R";"Second";1,00375961229739;-0,0168532589927631;0;2631,63644001956;2
"2914";49214;"R_10r_ROI";1;0,014443863183761;8,08171;42,2319;-14,3078;"R";"Second";1,00374674285923;-0,0135426156776358;0;2413,85380595411;10
"2915";49215;"R_10r_ROI";1;0,0144639531007603;7,94067;40,7206;-15,1547;"R";"Second";1,00374180829616;-0,00858538153372118;0;2357,3066332577;11
"2916";49229;"R_10r_ROI";1;0,0144839027801983;7,96181;43,6499;-12,3669;"R";"Second";1,00374141094628;-0,0242266930774472;0;2596,59097660954;2
"2917";49230;"R_10r_ROI";1;0,0145039076652908;7,79848;42,2174;-13,2913;"R";"Second";1,00372951278701;-0,0259514649397847;0;2689,90574328445;0
"2918";49231;"R_10r_ROI";1;0,0145245732842851;7,64502;40,7295;-14,1621;"R";"Second";1,00372145519044;-0,0223147985208362;0;2504,84433807649;11
"2919";49245;"R_10r_ROI";1;0,0145447142590807;7,53929;42,1849;-12,239;"R";"Second";1,00372005344382;-0,0215111886789794;0;2657,32896793586;0
"2920";49246;"R_10r_ROI";1;0,0145646948644672;7,37493;40,7236;-13,1324;"R";"Second";1,00371254667287;-0,026027135822764;0;2646,24071165103;0
"2921";54875;"R_10r_ROI";1;0,0145847816192186;10,6439;52,9488;-10,0697;"R";"Second";1,00370589757383;-0,0404096453350901;0;2678,1826070002;1
"2922";54876;"R_10r_ROI";1;0,0146048716126166;10,1304;51,6945;-10,2005;"R";"Second";1,00369817548299;-0,0395333471258411;0;2566,79316793553;39
"2923";54877;"R_10r_ROI";1;0,0146248896434224;9,64504;50,4042;-10,2982;"R";"Second";1,00369345669287;-0,0215441912476168;0;2342,54634882233;390
"2924";54878;"R_10r_ROI";1;0,0146449771366553;9,18305;49,0807;-10,3593;"R";"Second";1,0036837047193;-0,0237100973256192;0;2417,25939161791;343
"2925";54879;"R_10r_ROI";1;0,0146650437576271;8,73966;47,7267;-10,381;"R";"Second";1,00368128577987;-0,0276915930501571;0;2532,04009112619;6
"2926";54880;"R_10r_ROI";1;0,0146850847005685;8,31048;46,3443;-10,3606;"R";"Second";1,00367445793783;-0,0208860676213935;0;2513,21224945391;2
"2927";54881;"R_10r_ROI";1;0,0147055026771458;7,89167;44,9357;-10,2966;"R";"Second";1,00366780487329;-0,00435803107738872;0;2457,89628809573;8
"2928";54882;"R_10r_ROI";1;0,0147254962353767;7,48004;43,5024;-10,1879;"R";"Second";1,00366302934718;1,63897421730815e-05;1;2469,36681246156;8
"2929";54924;"R_10r_ROI";1;0,0147454000340572;11,3637;55,2295;-8,66849;"R";"Second";1,00365809163144;-0,0234121291540038;0;2548,53936767867;0
"2930";54925;"R_10r_ROI";1;0,0147652524488362;10,8166;54,0496;-8,85045;"R";"Second";1,00365649317985;-0,0323226671076683;0;2635,2131342375;7
"2931";54926;"R_10r_ROI";1;0,0147851821354431;10,3034;52,8295;-9,00509;"R";"Second";1,00364536029038;-0,0365851919901396;0;2667,11257175292;1
"2932";54927;"R_10r_ROI";1;0,0148050282967683;9,81939;51,5724;-9,1289;"R";"Second";1,00364031220462;-0,0232157266766966;0;2479,67369083614;17
"2933";54928;"R_10r_ROI";1;0,0148248217732609;9,35946;50,2808;-9,21838;"R";"Second";1,0036360436224;-0,0274564090442455;0;2485,67935329292;2
"2934";54929;"R_10r_ROI";1;0,0148445439820739;8,91864;48,9575;-9,27015;"R";"Second";1,00362581920558;-0,0191514851495367;0;2546,19788326476;6
"2935";54930;"R_10r_ROI";1;0,0148641706039815;8,4922;47,6044;-9,28127;"R";"Second";1,00362270026566;-0,0203028817728119;0;2543,23583051049;3
"2936";54931;"R_10r_ROI";1;0,0148832177464133;8,07591;46,2235;-9,24944;"R";"Second";1,0036132782359;-0,00939589845505061;0;2490,96546742632;14
"2937";54932;"R_10r_ROI";2;0,0149028592001487;7,66626;44,8163;-9,17319;"R";"Second";1,00361192859032;0,00765878107907119;1;2353,42824814189;83
"2938";54973;"R_10r_ROI";1;0,014922386529197;11,542;56,2363;-7,38474;"R";"Second";1,00360618409415;-0,00626412006532271;0;2506,19698474692;4
"2939";54974;"R_10r_ROI";1;0,0149416833996549;10,9934;55,0914;-7,58683;"R";"Second";1,00360239195612;-0,0224939645983343;0;2509,55129019561;5
"2940";54975;"R_10r_ROI";1;0,0149609334371617;10,4799;53,9055;-7,7641;"R";"Second";1,00359212008066;-0,0285518303189425;0;2579,16312150179;2
"2941";54976;"R_10r_ROI";1;0,0149800951108803;9,99662;52,6813;-7,91302;"R";"Second";1,0035894714476;-0,0252957168279831;0;2526,94291259552;14
"2942";54977;"R_10r_ROI";1;0,0149990711309219;9,53844;51,4216;-8,02989;"R";"Second";1,0035827203023;-0,010112363789008;0;2456,75755751386;6
"2943";54978;"R_10r_ROI";1;0,0150178338155388;9,10008;50,1288;-8,11106;"R";"Second";1,00357765268863;-0,000115676643886357;0;2502,68161634976;12
"2944";54979;"R_10r_ROI";1;0,015036334116746;8,67648;48,8049;-8,1532;"R";"Second";1,00357133836159;-0,00926787478676042;0;2530,28391335741;3
"2945";54980;"R_10r_ROI";1;0,0150548039493042;8,26309;47,4517;-8,15351;"R";"Second";1,00356739750444;-0,00834875237478398;0;2510,22336277907;24
"2946";54981;"R_10r_ROI";2;0,015073219802413;7,85598;46,0705;-8,10995;"R";"Second";1,00356320264856;0,00272820342853869;1;2461,31862013332;26
"2947";55021;"R_10r_ROI";1;0,0150916329900946;11,7241;57,1828;-6,06035;"R";"Second";1,00355745222448;0,00348014286088802;1;2424,23981734694;4
"2948";55022;"R_10r_ROI";1;0,0151100729262786;11,1732;56,0729;-6,28135;"R";"Second";1,00355232654109;-0,0116942559534112;0;2500,4757333385;12
"2949";55023;"R_10r_ROI";1;0,0151284805522353;10,6586;54,9209;-6,48003;"R";"Second";1,00354173028849;-0,0140617137455093;0;2459,18467324926;38
"2950";55024;"R_10r_ROI";1;0,0151468973538746;10,1754;53,7297;-6,65288;"R";"Second";1,00353599255591;-0,0244686555753736;0;2550,04882790209;11
"2951";55025;"R_10r_ROI";1;0,0151652874457182;9,71854;52,5018;-6,79608;"R";"Second";1,00352881421347;-0,0184048429121519;0;2519,78923128125;8
"2952";55026;"R_10r_ROI";2;0,0151842329779116;9,28239;51,2396;-6,90578;"R";"Second";1,00352222251476;0,00821526814273118;1;2421,04847875904;15
"2953";55027;"R_10r_ROI";2;0,0152029243157238;8,86167;49,9449;-6,97832;"R";"Second";1,0035150551413;0,00644834462736832;1;2512,06134035537;10
"2954";55028;"R_10r_ROI";1;0,0152215108345512;8,45142;48,6193;-7,01046;"R";"Second";1,00351314587006;-0,0010534062796908;0;2618,62801238548;85
"2955";55029;"R_10r_ROI";1;0,0152395993572264;8,04736;47,2642;-6,99964;"R";"Second";1,00350836106213;-0,000766291283244855;0;2603,44114032707;23
"2956";55067;"R_10r_ROI";1;0,0152575951276626;12,5052;59,0961;-4,44217;"R";"Second";1,00350172936322;0,00158362215771906;1;2510,30519187033;6
"2957";55068;"R_10r_ROI";1;0,0152754641650898;11,9093;58,0673;-4,69789;"R";"Second";1,00349523899318;0,00103962868380683;1;2489,06007262149;1
"2958";55069;"R_10r_ROI";1;0,0152932101614257;11,355;56,9924;-4,9366;"R";"Second";1,00348899505326;-0,000441918196431177;0;2440,51236277454;0
"2959";55070;"R_10r_ROI";1;0,0153114628398657;10,8384;55,8743;-5,15544;"R";"Second";1,00347987701259;-0,00653107854096147;0;2396,20972980101;2
"2960";55071;"R_10r_ROI";1;0,0153289567313997;10,3546;54,716;-5,35096;"R";"Second";1,00347756775184;-0,0097645189949806;0;2426,80396903062;52
"2961";55072;"R_10r_ROI";1;0,0153468030715327;9,89839;53,5199;-5,51933;"R";"Second";1,00347483518337;-0,0225303811793176;0;2628,30862614943;1
"2962";55073;"R_10r_ROI";1;0,0153644397574193;9,46409;52,2883;-5,65655;"R";"Second";1,00346460439791;-0,0142726002843986;0;2651,07958699612;4
"2963";55074;"R_10r_ROI";1;0,0153818565872062;9,04611;51,0229;-5,75869;"R";"Second";1,00346140272696;-0,00701906759057763;0;2608,81810123097;50
"2964";55113;"R_10r_ROI";3;0,0153992965307111;12,0967;58,8885;-3,30005;"R";"Second";1,00345927591592;0,00492567671222664;1;2472,92512850839;0
"2965";55114;"R_10r_ROI";1;0,0154163074829593;11,538;57,8485;-3,55526;"R";"Second";1,00344996626201;0,000971133603509237;1;2475,89231305057;1
"2966";55115;"R_10r_ROI";1;0,0154331612397844;11,0183;56,7643;-3,79296;"R";"Second";1,00344816109637;-0,00189410475268721;0;2453,0418426763;0
"2967";55116;"R_10r_ROI";1;0,0154497346032502;10,533;55,6389;-4,00986;"R";"Second";1,00343816472034;0,00060072927576735;1;2416,30341761498;0
"2968";55117;"R_10r_ROI";1;0,0154661864578288;10,0767;54,4746;-4,20215;"R";"Second";1,00343218551261;-0,00687258912079881;0;2455,44744015808;0
"2969";55118;"R_10r_ROI";1;0,0154826596106954;9,64375;53,2737;-4,36574;"R";"Second";1,00342896084262;-0,0177994310008024;0;2615,32936408727;2
"2970";55119;"R_10r_ROI";1;0,0154991174136846;9,22827;52,0378;-4,49651;"R";"Second";1,00342188445274;-0,0241053894999937;0;2672,18321684023;1
"2971";55159;"R_10r_ROI";2;0,0155155480487656;11,7214;58,6397;-2,14004;"R";"Second";1,00341532237234;0,00746077335316394;1;2511,27915526798;3
"2972";55160;"R_10r_ROI";1;0,0155319557281855;11,1975;57,5894;-2,39532;"R";"Second";1,0034088658593;-5,12542092049128e-05;0;2556,22260253583;1
"2973";55161;"R_10r_ROI";1;0,0155478310996346;10,7096;56,4968;-2,63225;"R";"Second";1,00340431396345;-0,00543412579870737;0;2615,26744189924;0
"2974";55162;"R_10r_ROI";1;0,0155633726009527;10,2524;55,3645;-2,84712;"R";"Second";1,00339828376504;-0,0090009023153603;0;2484,84231664716;1
"2975";55163;"R_10r_ROI";1;0,0155789294688109;9,8201;54,1944;-3,03583;"R";"Second";1,00339568176056;-0,00794393975961123;0;2409,76790910259;7
"2976";55204;"R_10r_ROI";1;0,0155944424561011;11,3752;58,3481;-0,965287;"R";"Second";1,00339152751402;-0,0132800699956051;0;2583,27899023079;5
"2977";55205;"R_10r_ROI";1;0,0156099457125528;10,8836;57,2885;-1,22088;"R";"Second";1,00338542982562;-0,00785134299560914;0;2508,21037603759;1
"2978";18097;"L_10v_ROI";2;0,0156253972487543;-15,7125;60,6548;-9,63394;"L";"Second";1,00336895425688;0,0200355382605644;1;2250,49511020964;22
"2979";18098;"L_10v_ROI";2;0,0156408240023728;-14,9144;59,8127;-9,92238;"L";"Second";1,00336499563489;0,00894399141149371;1;2302,76584383786;105
"2980";18099;"L_10v_ROI";1;0,015655972398034;-14,1632;58,9129;-10,1939;"L";"Second";1,0033602452085;-0,018274896187731;0;2637,66626230513;16
"2981";18100;"L_10v_ROI";1;0,015671007974475;-13,4599;57,9582;-10,4482;"L";"Second";1,00335606862661;-0,0175985458060899;0;2687,33102418139;1
"2982";18101;"L_10v_ROI";1;0,0156860215684597;-12,8041;56,9514;-10,6846;"L";"Second";1,00334990291669;-0,0223551975948207;0;2718,39213014884;2
"2983";18102;"L_10v_ROI";1;0,0157010327410963;-12,1946;55,8957;-10,9022;"L";"Second";1,00334155359577;-0,030144832069224;0;2711,22300335745;0
"2984";18103;"L_10v_ROI";1;0,0157160210939592;-11,6291;54,7939;-11,0994;"L";"Second";1,00333572518971;-0,0343791722067582;0;2669,4048209258;13
"2985";18104;"L_10v_ROI";1;0,0157309992221274;-11,1047;53,6492;-11,2742;"L";"Second";1,00333095128807;-0,0384893794493084;0;2689,13533692344;1
"2986";19185;"L_10v_ROI";2;0,0157455898059453;-15,9543;57,5992;-14,1383;"L";"Second";1,00332592152062;0,0179600286702258;1;2213,69439248637;21
"2987";19186;"L_10v_ROI";2;0,0157601073307105;-15,8319;56,4986;-15,2335;"L";"Second";1,00332495669684;0,0262059348573019;1;2285,48666373638;31
"2988";19211;"L_10v_ROI";2;0,0157746356029445;-15,5503;59,7416;-10,8915;"L";"Second";1,00331887485665;0,0255717993848045;1;2124,10415036751;47
"2989";19212;"L_10v_ROI";2;0,0157891355625659;-15,3989;58,7698;-12,1091;"L";"Second";1,00330685137557;0,0269325222388767;1;2308,87494352046;100
"2990";19213;"L_10v_ROI";2;0,0158036386017613;-15,2588;57,7406;-13,2849;"L";"Second";1,00330033434182;0,0140307713932572;1;2261,17829955892;158
"2991";19214;"L_10v_ROI";1;0,0158180473782795;-15,1302;56,6551;-14,417;"L";"Second";1,00329626941518;-0,00574397515637495;0;2535,62229414197;15
"2992";19215;"L_10v_ROI";2;0,0158323553989153;-15,0131;55,5145;-15,5036;"L";"Second";1,00328713071285;0,00312455188967806;1;2530,97319614089;18
"2993";19216;"L_10v_ROI";1;0,0158465896818712;-14,9074;54,3199;-16,5433;"L";"Second";1,00328671699291;-0,0054850016237616;0;2318,96025056306;14
"2994";19239;"L_10v_ROI";2;0,0158608547584335;-14,7572;58,859;-11,1732;"L";"Second";1,00328616826306;0,0174693216173851;1;2277,21091909705;80
"2995";19240;"L_10v_ROI";2;0,0158751937748348;-14,6109;57,8468;-12,3834;"L";"Second";1,00327756245153;0,0140411569939235;1;2316,80361532863;72
"2996";19241;"L_10v_ROI";2;0,01588995558875;-14,4758;56,7773;-13,551;"L";"Second";1,00326951922804;0,0142606116067749;1;2339,0052595904;53
"2997";19242;"L_10v_ROI";1;0,0159041739315225;-14,3523;55,6517;-14,6739;"L";"Second";1,00326168399404;-0,00639177326682828;0;2450,19544811785;0
"2998";19243;"L_10v_ROI";1;0,0159181425004399;-14,2402;54,4712;-15,7503;"L";"Second";1,00326097889271;-0,0173690726671556;0;2355,50356417895;30
"2999";19244;"L_10v_ROI";2;0,0159321253448376;-14,1396;53,2367;-16,7784;"L";"Second";1,00325169299495;0,000846668722730554;1;2269,47910851592;22
"3000";19245;"L_10v_ROI";2;0,0159464066125497;-14,0503;51,9495;-17,7566;"L";"Second";1,00324992397911;0,0115840464739526;1;2228,32881022164;2
"3001";19267;"L_10v_ROI";1;0,015960375361508;-14,0113;57,9191;-11,4367;"L";"Second";1,00324507949567;-0,015098737922458;0;2606,2582696327;5
"3002";19268;"L_10v_ROI";1;0,0159748991342236;-13,8701;56,8668;-12,6381;"L";"Second";1,00323878752624;-0,000330065384822957;0;2514,26675287752;0
"3003";19269;"L_10v_ROI";1;0,0159891256036011;-13,7399;55,7573;-13,7958;"L";"Second";1,00322879069201;-0,0302160792635602;0;2590,59329929223;7
"3004";19270;"L_10v_ROI";1;0,0160029299256937;-13,621;54,5918;-14,9077;"L";"Second";1,00322038256626;-0,016804583608703;0;2398,92569718035;365
"3005";19271;"L_10v_ROI";1;0,0160166520387825;-13,5134;53,3713;-15,9718;"L";"Second";1,0032199407976;-0,00429908061218526;0;2339,81157425674;4
